match_id,kills,deaths,player_slot,hero_id,start_time,duration,first_blood_time,leagueid,game_mode,last_hits,xp_per_min,denies,radiant_win,gold_per_min,cluster,assists,lobby_type,leaver_status,kd_ratio,picks_bans
3048288184,"{1,3,3,14,1,5,0,4,0,9}","{4,1,3,6,5,3,3,7,5,4}","{0,1,2,3,4,128,129,130,131,132}","{87,106,96,82,90,65,23,8,86,54}",1489227297,2665,255,5157,2,"{21,260,198,394,151,152,46,319,52,320}","{188,515,393,621,313,447,257,485,202,571}","{1,19,2,0,0,0,0,17,1,25}",t,"{270,543,413,736,387,361,217,517,247,555}",224,"{13,17,12,6,12,10,13,10,13,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.25,3,1,2.3333333333333,0.2,1.6666666666667,0,0.57142857142857,0,2.25}",
3048270162,"{0,1,5,0,8,13,15,4,3,5}","{9,6,7,13,6,3,2,3,4,2}","{0,1,2,3,4,128,129,130,131,132}","{87,55,46,28,63,11,54,5,84,88}",1489226734,1806,44,5157,2,"{24,192,219,39,104,308,183,95,28,104}","{252,443,640,206,441,688,631,458,470,701}","{1,3,2,0,3,13,14,1,0,10}",f,"{224,401,552,209,413,784,629,424,350,509}",155,"{8,4,4,4,3,8,6,19,24,16}",1,"{0,1,0,0,0,0,0,0,0,0}","{0,0.16666666666667,0.71428571428571,0,1.3333333333333,4.3333333333333,7.5,1.3333333333333,0.75,2.5}",
3048261972,"{2,6,8,1,7,0,7,7,7,2}","{8,3,5,7,1,9,2,3,5,5}","{0,1,2,3,4,128,129,130,131,132}","{107,96,95,50,109,28,54,104,106,14}",1489226473,2234,504,5157,2,"{15,113,260,12,486,37,251,243,270,42}","{308,480,665,314,646,261,506,579,665,241}","{0,2,9,1,4,0,13,6,6,0}",t,"{276,431,631,263,879,226,520,523,552,241}",188,"{14,12,13,18,10,11,6,9,10,9}",1,"{0,0,1,0,0,1,0,0,1,0}","{0.25,2,1.6,0.14285714285714,7,0,3.5,2.3333333333333,1.4,0.4}",
3048200698,"{6,4,4,4,9,1,0,8,4,10}","{7,3,7,4,2,4,9,6,6,3}","{0,1,2,3,4,128,129,130,131,132}","{69,106,16,107,63,51,37,11,2,54}",1489224534,2465,0,5157,2,"{73,343,282,35,334,100,32,396,172,227}","{410,670,659,329,672,420,257,627,466,599}","{2,4,2,1,16,22,1,25,1,10}",t,"{371,595,560,300,650,348,205,651,386,500}",224,"{14,16,20,16,8,15,14,7,10,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.85714285714286,1.3333333333333,0.57142857142857,1,4.5,0.25,0,1.3333333333333,0.66666666666667,3.3333333333333}",
3048186816,"{1,6,2,4,0,3,9,2,8,5}","{7,2,7,5,6,2,3,3,3,3}","{0,1,2,3,4,128,129,130,131,132}","{107,54,11,2,75,37,32,97,8,42}",1489224100,1908,169,5157,2,"{16,185,252,123,51,47,18,152,206,227}","{185,562,467,475,258,490,360,584,617,697}","{0,11,2,1,4,7,2,0,8,10}",f,"{192,505,516,400,230,340,338,454,668,669}",224,"{8,7,4,5,10,12,8,15,11,17}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.14285714285714,3,0.28571428571429,0.8,0,1.5,3,0.66666666666667,2.6666666666667,1.6666666666667}",
3048165169,"{12,13,8,4,4,1,1,3,7,10}","{5,3,6,6,5,11,10,7,9,4}","{0,1,2,3,4,128,129,130,131,132}","{98,35,60,86,84,107,28,51,17,47}",1489223423,2338,50,5157,2,"{331,298,98,30,25,30,67,54,303,245}","{747,629,425,361,360,281,304,252,664,498}","{11,29,2,2,0,1,2,17,0,10}",t,"{692,688,379,307,310,234,262,255,554,524}",137,"{13,18,20,20,20,14,10,10,12,6}",1,"{0,0,0,0,0,1,0,0,1,0}","{2.4,4.3333333333333,1.3333333333333,0.66666666666667,0.8,0.090909090909091,0.1,0.42857142857143,0.77777777777778,2.5}",
3048164048,"{2,10,10,2,3,10,5,20,10,8}","{8,13,6,13,13,6,4,6,7,5}","{0,1,2,3,4,128,129,130,131,132}","{5,106,109,91,51,20,86,74,84,96}",1489223389,3397,58,5157,2,"{53,373,623,38,188,316,118,361,77,416}","{299,486,485,353,365,488,475,489,493,485}","{0,6,17,3,28,10,1,12,1,3}",f,"{214,520,666,247,336,542,396,668,342,594}",132,"{14,14,8,21,15,30,31,22,34,23}",1,"{0,1,0,0,0,0,0,0,0,0}","{0.25,0.76923076923077,1.6666666666667,0.15384615384615,0.23076923076923,1.6666666666667,1.25,3.3333333333333,1.4285714285714,1.6}",
3048140131,"{4,4,8,0,3,1,10,7,2,10}","{6,4,7,6,7,5,8,2,3,2}","{0,1,2,3,4,128,129,130,131,132}","{38,106,72,28,50,86,2,97,79,109}",1489222649,2309,118,5157,2,"{130,257,245,36,21,42,120,276,44,409}","{462,714,574,263,228,390,490,633,395,635}","{3,4,9,4,3,4,0,9,2,21}",f,"{351,542,536,231,225,313,445,573,310,814}",187,"{7,9,5,8,9,19,14,9,16,9}",1,"{0,0,1,0,1,0,0,1,0,0}","{0.66666666666667,1,1.1428571428571,0,0.42857142857143,0.2,1.25,3.5,0.66666666666667,5}",
3048135703,"{19,1,3,0,2,4,10,4,10,15}","{7,7,10,12,8,8,5,6,2,4}","{0,1,2,3,4,128,129,130,131,132}","{80,74,50,84,16,5,95,28,55,63}",1489222512,4064,39,5157,2,"{596,580,108,28,348,81,495,153,449,504}","{407,407,339,218,406,381,406,409,406,406}","{12,41,1,3,5,0,1,2,2,2}",f,"{673,567,260,174,483,299,658,382,549,696}",186,"{1,18,13,11,15,14,26,29,25,21}",1,"{0,0,0,0,0,0,0,0,0,0}","{2.7142857142857,0.14285714285714,0.3,0,0.25,0.5,2,0.66666666666667,5,3.75}",
3048126953,"{2,8,2,13,1,2,2,0,9,16}","{6,5,4,4,10,5,9,7,3,3}","{0,1,2,3,4,128,129,130,131,132}","{86,80,55,63,89,97,84,90,1,8}",1489222239,2908,74,5157,2,"{105,384,226,288,70,163,7,145,553,387}","{351,571,410,569,263,401,338,376,567,575}","{1,6,2,12,0,0,1,0,2,22}",f,"{359,677,438,570,285,444,265,374,796,687}",156,"{14,6,14,6,15,11,15,17,10,9}",1,"{0,1,0,0,0,0,0,0,0,0}","{0.33333333333333,1.6,0.5,3.25,0.1,0.4,0.22222222222222,0,3,5.3333333333333}",
3048088526,"{2,11,14,9,8,3,2,9,16,2}","{10,4,4,10,5,15,6,10,5,8}","{0,1,2,3,4,128,129,130,131,132}","{5,72,73,51,84,86,68,11,106,97}",1489221049,4570,229,5157,2,"{108,631,629,316,83,76,137,701,836,274}","{299,363,361,361,361,305,361,361,361,361}","{0,20,4,40,5,6,3,24,16,0}",t,"{281,671,863,504,283,256,359,622,757,381}",153,"{17,20,22,31,28,18,22,10,12,16}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.2,2.75,3.5,0.9,1.6,0.2,0.33333333333333,0.9,3.2,0.25}",
3048064364,"{12,7,3,2,1,3,4,4,3,2}","{2,3,4,6,2,7,5,3,5,5}","{0,1,2,3,4,128,129,130,131,132}","{74,20,38,88,37,5,51,35,8,107}",1489220301,2851,60,5157,2,"{435,324,220,101,93,78,151,414,291,20}","{579,592,512,421,420,248,260,526,470,221}","{25,12,0,1,2,2,22,25,47,0}",t,"{793,615,447,385,345,228,285,530,445,189}",224,"{9,13,11,12,12,13,7,8,8,12}",1,"{0,0,0,0,0,0,0,0,0,0}","{6,2.3333333333333,0.75,0.33333333333333,0.5,0.42857142857143,0.8,1.3333333333333,0.6,0.4}",
3048046423,"{1,6,10,4,1,11,7,4,1,10}","{7,9,5,6,7,1,5,7,8,1}","{0,1,2,3,4,128,129,130,131,132}","{69,16,13,80,20,106,14,86,51,8}",1489219742,2603,134,5157,2,"{84,149,332,378,26,264,92,41,112,368}","{291,403,633,581,255,633,513,331,291,635}","{2,2,21,23,1,4,1,1,16,23}",f,"{322,343,577,568,181,533,353,270,310,686}",224,"{15,10,7,9,11,19,19,19,13,13}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.14285714285714,0.66666666666667,2,0.66666666666667,0.14285714285714,11,1.4,0.57142857142857,0.125,10}",
3048014577,"{9,3,9,1,7,0,1,0,1,9}","{2,2,3,3,1,4,5,9,6,5}","{0,1,2,3,4,128,129,130,131,132}","{34,86,80,66,28,55,87,84,41,74}",1489218743,1756,105,5157,2,"{196,49,178,69,90,172,16,18,123,172}","{518,341,507,281,586,395,249,211,324,521}","{9,3,7,0,4,0,2,2,1,8}",t,"{628,405,704,374,538,391,250,190,368,526}",152,"{10,14,12,16,17,8,7,7,8,1}",1,"{0,0,0,0,0,0,0,0,0,0}","{4.5,1.5,3,0.33333333333333,7,0,0.2,0,0.16666666666667,1.8}",
3047972260,"{3,4,1,2,3,3,11,2,13,7}","{7,11,5,8,6,4,1,3,1,4}","{0,1,2,3,4,128,129,130,131,132}","{86,63,96,34,8,87,106,55,54,107}",1489217389,1544,7,5157,2,"{18,52,96,130,156,24,140,131,195,25}","{283,280,378,308,431,464,687,483,726,410}","{0,5,0,14,13,2,4,0,26,1}",f,"{222,265,306,331,419,363,619,487,752,387}",224,"{6,6,6,1,4,19,17,19,11,19}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.42857142857143,0.36363636363636,0.2,0.25,0.5,0.75,11,0.66666666666667,13,1.75}",
3047957875,"{3,2,1,1,2,4,0,2,7,3}","{3,4,3,4,2,1,4,0,4,0}","{0,1,2,3,4,128,129,130,131,132}","{85,11,16,86,93,90,14,96,35,42}",1489216922,1531,320,5157,2,"{16,169,113,44,164,87,20,182,135,170}","{210,473,351,209,466,384,247,593,461,604}","{0,11,2,0,8,2,0,7,16,5}",f,"{218,428,321,227,431,412,245,568,526,586}",224,"{3,3,6,5,2,5,8,9,6,8}",1,"{0,0,0,0,0,0,0,0,0,0}","{1,0.5,0.33333333333333,0.25,1,4,0,2,1.75,3}",
3047925312,"{2,5,8,6,3,10,17,4,1,5}","{9,7,8,4,9,8,4,6,4,3}","{0,1,2,3,4,128,129,130,131,132}","{103,63,2,94,5,106,9,87,28,108}",1489215852,3552,402,5157,2,"{75,335,209,617,89,547,542,151,150,301}","{370,464,465,464,451,464,472,427,475,456}","{0,26,1,14,0,4,22,2,0,2}",t,"{298,522,435,770,332,591,643,373,374,402}",153,"{19,17,10,16,16,16,17,25,26,21}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.22222222222222,0.71428571428571,1,1.5,0.33333333333333,1.25,4.25,0.66666666666667,0.25,1.6666666666667}",
3047922352,"{1,3,1,0,4,4,10,5,1,4}","{4,5,7,7,2,4,0,4,2,0}","{0,1,2,3,4,128,129,130,131,132}","{87,63,102,78,76,5,8,96,28,11}",1489215754,1373,68,5157,2,"{19,103,78,35,141,13,118,61,35,193}","{224,408,323,246,467,242,472,421,321,667}","{0,14,0,0,5,1,23,2,2,10}",f,"{207,402,297,210,475,314,570,412,330,706}",153,"{5,5,6,5,1,13,6,12,16,6}",1,"{0,0,1,0,0,0,0,0,0,0}","{0.25,0.6,0.14285714285714,0,2,1,10,1.25,0.5,4}",
3047886009,"{2,0,0,3,3,1,2,7,9,3}","{2,7,4,5,4,4,1,1,1,2}","{0,1,2,3,4,128,129,130,131,132}","{90,87,97,76,95,69,16,35,70,86}",1489214510,1450,177,5157,2,"{32,9,96,74,156,33,85,184,143,37}","{252,139,406,328,454,277,450,656,576,369}","{0,3,0,12,10,1,3,29,23,6}",f,"{246,132,346,316,470,342,387,643,583,340}",224,"{4,6,8,2,3,10,7,5,2,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{1,0,0,0.6,0.75,0.25,2,7,9,1.5}",
3047835883,"{13,2,9,2,1,0,3,5,3,4}","{2,5,3,4,1,4,7,7,5,4}","{0,1,2,3,4,128,129,130,131,132}","{76,84,63,91,96,88,87,86,41,75}",1489212746,1612,134,5157,2,"{152,36,199,8,152,72,12,24,143,101}","{627,339,678,343,659,310,199,198,347,362}","{12,0,1,1,5,10,1,1,4,10}",t,"{653,316,614,279,489,267,188,242,392,350}",154,"{6,9,12,16,19,7,7,7,10,7}",1,"{0,0,0,0,0,0,0,0,0,0}","{6.5,0.4,3,0.5,1,0,0.42857142857143,0.71428571428571,0.6,1}",
3047831860,"{3,1,2,3,2,2,1,7,0,6}","{1,5,3,4,3,2,6,2,1,1}","{0,1,2,3,4,128,129,130,131,132}","{54,18,65,86,91,96,20,82,90,8}",1489212598,1673,375,5157,2,"{144,211,103,57,72,86,15,260,91,128}","{435,487,386,377,309,296,255,987,327,411}","{24,10,2,1,0,4,2,1,0,21}",f,"{415,462,363,308,258,378,292,775,426,535}",224,"{5,4,8,5,8,6,8,2,11,10}",1,"{0,0,0,0,0,0,0,0,0,0}","{3,0.2,0.66666666666667,0.75,0.66666666666667,1,0.16666666666667,3.5,0,6}",
3047809080,"{1,14,6,1,7,8,2,1,10,2}","{6,2,6,8,2,5,5,8,6,5}","{0,1,2,3,4,128,129,130,131,132}","{84,10,86,96,74,51,5,65,63,11}",1489211779,2160,91,5157,2,"{21,305,49,157,287,136,73,94,267,257}","{258,728,392,547,714,451,354,293,734,487}","{0,38,1,17,12,32,0,2,10,32}",t,"{261,705,343,408,690,426,271,257,575,469}",156,"{17,8,13,17,9,8,9,13,3,14}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.16666666666667,7,1,0.125,3.5,1.6,0.4,0.125,1.6666666666667,0.4}",
3047746830,"{3,5,5,2,3,3,3,12,2,7}","{5,3,7,6,6,5,4,2,4,3}","{0,1,2,3,4,128,129,130,131,132}","{37,35,2,28,54,20,66,8,97,46}",1489209407,2835,230,5157,2,"{64,350,212,43,249,18,149,353,218,373}","{387,494,514,400,418,394,364,586,440,582}","{3,24,2,4,16,2,0,9,2,17}",f,"{289,544,407,281,436,269,383,640,410,678}",224,"{9,11,4,9,7,13,17,10,11,16}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.6,1.6666666666667,0.71428571428571,0.33333333333333,0.5,0.6,0.75,6,0.5,2.3333333333333}",
3047732159,"{2,8,4,2,4,5,4,1,16,1}","{4,6,7,4,6,3,7,2,2,8}","{0,1,2,3,4,128,129,130,131,132}","{87,96,76,103,6,86,56,55,106,28}",1489208836,2500,125,5157,2,"{46,223,276,93,224,103,265,312,325,76}","{333,540,579,332,479,587,529,643,666,414}","{1,3,12,0,11,2,14,0,3,1}",f,"{239,425,512,283,415,438,588,571,681,331}",152,"{15,9,8,14,10,15,7,24,8,15}",1,"{0,1,0,0,0,0,0,0,0,0}","{0.5,1.3333333333333,0.57142857142857,0.5,0.66666666666667,1.6666666666667,0.57142857142857,0.5,8,0.125}",
3047728444,"{1,7,2,2,17,0,3,0,2,3}","{1,1,1,4,2,5,8,7,4,5}","{0,1,2,3,4,128,129,130,131,132}","{50,6,91,28,76,104,5,14,63,74}",1489208686,1414,50,5157,2,"{20,160,29,59,162,107,13,36,125,135}","{351,526,352,570,820,336,185,245,411,525}","{5,18,1,14,17,3,0,0,11,14}",t,"{277,601,310,407,775,309,205,236,376,446}",156,"{19,9,18,18,7,5,6,6,1,1}",1,"{0,0,0,0,0,0,0,0,1,0}","{1,7,2,0.5,8.5,0,0.375,0,0.5,0.6}",
3047726784,"{1,12,1,12,1,9,2,4,0,1}","{6,1,2,1,6,4,8,6,5,4}","{0,1,2,3,4,128,129,130,131,132}","{5,106,55,54,107,63,96,84,8,37}",1489208625,2661,136,5157,2,"{98,342,225,289,32,309,199,40,340,66}","{324,623,479,623,352,633,438,279,470,271}","{0,4,2,13,0,13,2,1,16,3}",t,"{334,658,468,662,297,527,362,236,453,235}",224,"{6,10,21,12,14,4,9,6,9,9}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.16666666666667,12,0.5,12,0.16666666666667,2.25,0.25,0.66666666666667,0,0.25}",
3047665194,"{9,2,3,12,2,4,0,1,0,0}","{0,2,0,0,3,7,7,5,4,5}","{0,1,2,3,4,128,129,130,131,132}","{30,65,97,8,62,2,86,110,74,18}",1489206014,1904,316,5157,2,"{59,143,244,283,24,107,45,14,202,245}","{439,515,720,752,381,278,240,160,578,447}","{2,1,4,24,2,1,4,0,17,18}",t,"{362,414,559,744,356,292,222,170,472,480}",224,"{11,20,17,9,22,0,3,4,2,1}",1,"{0,0,0,0,0,0,0,0,0,0}","{9,1,3,12,0.66666666666667,0.57142857142857,0,0.2,0,0}",
3047649227,"{3,7,3,3,3,3,2,10,1,4}","{4,2,4,3,7,4,4,2,6,4}","{0,1,2,3,4,128,129,130,131,132}","{46,93,86,103,96,97,87,95,84,63}",1489205311,1880,180,5157,2,"{251,226,83,78,109,160,42,291,14,95}","{573,554,331,305,375,567,353,655,296,531}","{14,18,1,2,3,10,0,16,0,5}",f,"{586,511,327,315,337,549,366,851,306,460}",156,"{5,7,13,11,8,10,15,8,12,11}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.75,3.5,0.75,1,0.42857142857143,0.75,0.5,5,0.16666666666667,1}",
3047642996,"{4,4,2,3,4,2,0,4,3,1}","{2,4,0,3,1,4,2,5,2,4}","{0,1,2,3,4,128,129,130,131,132}","{86,11,96,32,54,50,73,2,63,28}",1489205029,2077,176,5157,2,"{61,331,184,46,199,21,282,125,128,71}","{348,590,466,322,600,237,457,342,307,302}","{0,29,8,5,10,2,1,2,10,0}",t,"{346,739,471,330,624,178,706,312,339,260}",224,"{9,7,11,11,5,4,3,1,7,8}",1,"{0,0,0,0,0,0,1,0,0,0}","{2,1,2,1,4,0.5,0,0.8,1.5,0.25}",
3047637017,"{4,4,3,1,0,6,1,3,3,11}","{8,2,4,5,7,2,2,3,2,3}","{0,1,2,3,4,128,129,130,131,132}","{62,86,46,54,96,2,5,28,48,76}",1489204757,2240,225,5157,2,"{15,74,365,200,186,151,71,68,338,208}","{354,298,652,451,402,554,393,463,562,610}","{1,0,17,5,4,2,0,3,21,15}",f,"{249,333,634,407,374,433,312,368,687,532}",153,"{5,3,6,4,9,11,16,14,11,7}",1,"{0,0,0,1,0,0,0,0,0,0}","{0.5,2,0.75,0.2,0,3,0.5,1,1.5,3.6666666666667}",
3047588593,"{7,2,9,2,5,1,1,1,3,6}","{2,4,2,2,2,6,3,8,5,4}","{0,1,2,3,4,128,129,130,131,132}","{54,96,9,21,86,20,47,98,85,70}",1489202479,2037,45,5157,2,"{232,131,262,78,71,18,236,211,30,202}","{580,461,699,451,400,280,440,527,224,510}","{13,0,3,2,1,0,27,1,2,17}",t,"{563,395,613,320,362,212,490,442,268,506}",202,"{13,15,9,15,10,7,2,1,5,3}",1,"{0,0,0,0,0,0,0,1,0,1}","{3.5,0.5,4.5,1,2.5,0.16666666666667,0.33333333333333,0.125,0.6,1.5}",
3047588445,"{0,1,5,2,1,6,2,3,6,9}","{7,3,4,5,7,2,2,2,0,3}","{0,1,2,3,4,128,129,130,131,132}","{28,80,54,88,84,104,112,86,20,76}",1489202472,1996,147,5157,2,"{35,285,163,89,17,110,36,39,209,152}","{225,499,396,377,227,441,243,356,533,511}","{0,24,7,7,0,3,0,2,10,16}",f,"{217,525,465,318,230,448,325,417,655,575}",201,"{4,1,3,4,5,11,11,16,17,6}",1,"{0,1,0,0,0,0,0,0,0,0}","{0,0.33333333333333,1.25,0.4,0.14285714285714,3,1,1.5,6,3}",
3047573379,"{0,7,2,3,5,0,8,6,5,3}","{5,2,4,6,5,6,2,2,3,4}","{0,1,2,3,4,128,129,130,131,132}","{50,8,57,82,75,112,72,73,88,84}",1489201746,2202,313,5157,2,"{26,210,81,306,89,71,235,370,113,34}","{189,359,317,739,332,252,535,719,503,336}","{1,10,3,2,12,1,11,1,4,2}",f,"{226,482,346,557,345,291,565,970,428,320}",155,"{12,7,11,5,8,9,13,10,8,13}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,3.5,0.5,0.5,1,0,4,3,1.6666666666667,0.75}",
3047563899,"{1,2,2,0,5,2,2,1,10,11}","{7,2,5,10,2,1,3,3,1,2}","{0,1,2,3,4,128,129,130,131,132}","{28,37,76,14,8,20,57,91,106,80}",1489201287,2191,118,5157,2,"{102,68,304,39,285,10,108,57,201,258}","{418,258,538,255,469,343,512,309,744,529}","{6,5,16,0,30,8,1,0,1,7}",f,"{287,264,558,181,506,273,449,315,586,677}",224,"{5,6,3,8,3,16,17,16,13,11}",1,"{0,0,0,0,0,0,0,0,0,0}","{0.14285714285714,1,0.4,0,2.5,2,0.66666666666667,0.33333333333333,10,5.5}",
3047562405,"{0,2,2,4,2,15,8,5,4,0}","{8,7,7,6,4,0,2,2,2,4}","{0,1,2,3,4,128,129,130,131,132}","{71,93,97,98,5,11,70,75,84,88}",1489201215,2006,0,5157,2,"{17,206,204,213,66,306,175,72,39,75}","{153,470,507,566,371,780,513,434,420,489}","{0,42,5,1,0,13,21,3,0,2}",f,"{149,443,464,453,304,771,517,383,318,328}",153,"{8,7,3,2,4,9,5,15,17,19}",1,"{0,0,0,0,0,0,0,0,0,0}","{0,0.28571428571429,0.28571428571429,0.66666666666667,0.5,15,4,2.5,2,0}",
3047560937,"{5,3,3,1,3,4,3,11,11,8}","{4,9,10,4,11,5,2,4,2,3}","{0,1,2,3,4,128,129,130,131,132}","{80,76,88,90,20,51,23,30,35,54}",1489201143,3384,174,5157,2,"{483,346,99,254,50,115,66,28,496,351}","{491,487,352,360,270,432,447,440,493,497}","{24,6,1,1,0,15,0,1,27,28}",f,"{610,479,301,364,196,379,314,290,717,560}",224,"{6,3,6,9,4,22,24,18,22,14}",1,"{0,0,0,0,0,0,0,0,0,0}","{1.25,0.33333333333333,0.3,0.25,0.27272727272727,0.8,1.5,2.75,5.5,2.6666666666667}",
3047508602,"{0,0,0,0,0,1,5,2,2,4}","{3,1,3,3,4,0,0,0,0,0}","{0,1,2,3,4,128,129,130,131,132}","{50,57,8,63,76,86,72,34,98,84}",1489198487,1197,103,5157,2,"{13,63,89,21,124,33,170,161,101,4}","{164,284,280,191,409,259,485,597,438,234}","{0,2,6,1,9,4,12,7,6,0}",f,"{133,261,292,157,398,295,680,590,456,292}",154,"{0,0,0,0,0,4,5,3,5,6}",1,"{0,1,0,0,0,0,0,0,0,0}","{0,0,0,0,0,1,5,2,2,4}",
3047500243,"{3,9,1,1,9,13,8,7,1,1}","{6,5,4,11,6,3,4,2,7,7}","{0,1,2,3,4,128,129,130,131,132}","{84,34,16,20,93,8,74,97,50,87}",1489198034,3013,35,5157,2,"{69,368,175,40,330,487,482,192,38,35}","{379,447,427,311,505,548,547,547,356,405}","{2,23,0,4,18,19,10,0,1,0}",f,"{286,526,342,220,515,776,778,428,246,297}",202,"{8,6,11,16,8,13,17,14,20,24}",1,"{0,1,0,1,0,0,0,0,0,0}","{0.5,1.8,0.25,0.090909090909091,1.5,4.3333333333333,2,3.5,0.14285714285714,0.14285714285714}",
3047494477,"{4,3,8,10,3,1,1,0,2,5}","{2,3,2,0,3,4,9,4,6,5}","{0,1,2,3,4,128,129,130,131,132}","{69,16,39,70,87,20,62,37,96,11}",1489197711,2002,59,5157,2,"{58,147,277,209,20,165,18,89,108,224}","{384,442,696,581,317,393,278,359,342,507}","{0,2,7,23,2,17,0,5,1,27}",t,"{434,422,670,600,252,376,241,279,288,481}",224,"{12,11,7,11,15,5,8,5,5,4}",1,"{0,0,0,0,0,0,0,0,0,0}","{2,1,4,10,1,0.25,0.11111111111111,0,0.33333333333333,1}",
3047493774,"{5,3,5,2,4,2,3,8,12,2}","{3,10,3,5,6,6,5,2,3,4}","{0,1,2,3,4,128,129,130,131,132}","{21,20,16,63,74,84,86,46,80,96}",1489197673,2458,54,5157,2,"{182,11,150,330,278,31,52,383,379,285}","{385,197,505,607,622,361,332,672,671,601}","{1,0,0,11,14,2,1,16,8,3}",f,"{368,189,406,519,528,289,334,735,748,525}",152,"{5,11,12,8,12,13,15,10,5,14}",1,"{0,0,0,0,0,0,0,0,0,0}","{1.6666666666667,0.3,1.6666666666667,0.4,0.66666666666667,0.33333333333333,0.6,4,4,0.5}",
3047492471,"{2,7,8,3,1,2,0,1,2,0}","{1,0,1,0,3,4,6,3,7,2}","{0,1,2,3,4,128,129,130,131,132}","{87,2,46,54,107,63,50,95,96,74}",1489197596,1488,68,5157,2,"{26,141,226,154,15,51,25,175,86,149}","{257,550,719,529,306,291,148,486,285,484}","{4,2,15,48,0,1,2,14,3,7}",t,"{315,526,744,531,285,271,167,478,281,435}",224,"{14,3,4,9,13,3,1,2,2,2}",1,"{0,0,0,0,0,0,0,0,0,0}","{2,7,8,3,0.33333333333333,0.5,0,0.33333333333333,0.28571428571429,0}",
3047478260,"{0,7,5,6,2,1,5,3,3,8}","{8,2,3,4,3,4,4,3,3,6}","{0,1,2,3,4,128,129,130,131,132}","{86,85,98,104,48,107,8,96,74,37}",1489196798,2649,41,5157,2,"{46,44,345,246,502,29,331,230,393,86}","{297,489,627,566,627,274,485,446,610,436}","{2,5,1,11,14,0,4,10,10,1}",t,"{307,376,599,539,808,236,530,395,603,324}",202,"{12,13,11,6,10,16,9,12,4,5}",1,"{0,0,0,0,0,1,0,0,0,0}","{0,3.5,1.6666666666667,1.5,0.66666666666667,0.25,1.25,1,1,1.3333333333333}",
3047446598,"{16,2,3,6,11,0,1,4,0,1}","{2,3,0,0,1,14,6,7,5,6}","{0,1,2,3,4,128,129,130,131,132}","{46,107,96,90,63,98,86,47,57,14}",1489194842,1543,43,5157,2,"{166,13,125,84,124,117,24,91,142,14}","{739,422,603,465,520,393,242,286,405,158}","{8,2,1,1,8,2,2,20,19,0}",t,"{804,392,571,518,608,323,225,313,429,163}",201,"{10,23,23,18,13,3,4,1,2,7}",1,"{0,0,0,0,0,1,0,0,0,0}","{8,0.66666666666667,3,6,11,0,0.16666666666667,0.57142857142857,0,0.16666666666667}",
3047431813,"{6,1,4,0,16,2,3,3,1,0}","{2,2,2,4,0,6,3,6,5,7}","{0,1,2,3,4,128,129,130,131,132}","{65,28,76,75,54,84,35,20,90,2}",1489193840,1677,95,5157,2,"{120,51,203,26,193,10,139,131,42,113}","{543,392,691,262,737,222,453,334,212,301}","{2,3,23,2,11,2,15,21,5,0}",t,"{426,296,562,235,671,226,438,393,234,300}",201,"{15,14,9,18,6,5,2,5,3,1}",1,"{0,0,0,0,0,0,0,1,0,1}","{3,0.5,2,0,16,0.33333333333333,1,0.5,0.2,0}",
3047389813,"{4,7,1,2,3,2,5,5,1,15}","{7,5,7,4,5,5,3,3,2,4}","{0,1,2,3,4,128,129,130,131,132}","{106,86,8,102,14,84,56,2,90,70}",1489190797,1994,42,5157,2,"{135,12,175,139,36,13,240,227,121,195}","{377,223,381,385,276,360,678,585,370,734}","{6,1,10,4,1,0,17,0,0,11}",f,"{346,258,355,355,236,331,656,608,407,701}",202,"{8,7,5,7,13,17,13,12,16,7}",1,"{1,0,0,0,0,0,0,1,0,0}","{0.57142857142857,1.4,0.14285714285714,0.5,0.6,0.4,1.6666666666667,1.6666666666667,0.5,3.75}",
3047354283,"{0,5,3,3,2,1,2,18,1,11}","{10,4,7,8,4,2,5,0,3,3}","{0,1,2,3,4,128,129,130,131,132}","{86,41,11,98,75,16,18,46,31,63}",1489188079,1691,0,5157,2,"{24,116,187,166,14,134,55,245,21,108}","{234,439,472,488,233,619,407,859,407,505}","{1,6,18,0,0,7,4,23,2,1}",f,"{234,374,455,419,210,514,380,875,310,558}",201,"{7,4,4,4,8,17,15,3,13,7}",1,"{1,0,1,0,0,0,0,0,0,0}","{0,1.25,0.42857142857143,0.375,0.5,0.5,0.4,18,0.33333333333333,3.6666666666667}",
